group,subgroup,codecat,codetype,code,caresettingprincipal,condinclusion,condfrom,condto,subcondinclusion,condlevel,subcondlevel,rawlabdatetype,rawlabresult
cyc_183,WARFARINSODIUM,RX,09,511380202,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380203,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380482,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380483,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380484,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380485,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380486,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380487,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380488,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380489,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,511380490,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DESIRUDIN,RX,09,512920111,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724027,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724028,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724029,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724030,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724031,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724032,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724033,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724034,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,516724035,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,519272471,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,519273286,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DICUMAROL,RX,09,519273389,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ANISINDIONE,RX,09,519273686,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,PHENINDIONE,RX,09,519274321,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,525330104,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN045SODIU,RX,09,525330179,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,525330284,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545690158,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545690159,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545694443,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545694934,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,545695742,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545695868,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545695869,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545696224,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545696225,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DABIGATRANETEXILATEMESYLATE,RX,09,545696276,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545696312,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545696313,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545696394,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,545696427,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548680822,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548680825,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548681216,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548681259,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548682128,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548682129,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548682154,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548682454,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548683399,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684063,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684286,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684349,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684400,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684402,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684422,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684871,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684873,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548684950,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,548685112,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548685207,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548685255,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548685258,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,548685425,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,548685440,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,548685501,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,548685587,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,548685652,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,548685835,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,548685837,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,550452880,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,550452881,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,550452902,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,551110678,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,551110679,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,551110680,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,551110681,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,551544024,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,551545440,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,551549399,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,552890286,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,552890340,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,552890773,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,557000005,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,558870264,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,558870577,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,558870926,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370119,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370120,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370121,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370122,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370123,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370124,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370125,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370126,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,572370127,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,580160083,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,580160697,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,580164872,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,585170360,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,588640030,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,588640035,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,588640223,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,588640357,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,588640698,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,588640773,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,588640879,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290784,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290785,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290786,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290787,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290788,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290789,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290790,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290791,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,604290792,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,605056078,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,605056079,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,605056080,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,605056081,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN045SODIU,RX,09,615530203,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN045SODIU,RX,09,615530204,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN045SODIU,RX,09,615530205,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN045SODIU,RX,09,615530214,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,615530400,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,615530401,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,615530402,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,615530403,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,615530418,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,615530419,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530902,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530905,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530906,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530907,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530908,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530909,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530910,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530911,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530912,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530913,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530914,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530915,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530931,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530941,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530942,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,615530948,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,620370839,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,620370849,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,620370861,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,620370862,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,620370863,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,620370864,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,620370866,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,625840984,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,625840994,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560101,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560102,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560125,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560150,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560180,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560250,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560251,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560500,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,DALTEPARINSODIUMPORCINE,RX,09,628560750,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,629913081,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,631870674,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,631870745,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,631870750,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,632759923,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,633230017,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230047,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230262,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,633230276,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230459,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ARGATROBAN,RX,09,633230526,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230540,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230542,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,633230543,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230544,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230545,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,633230549,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,633230557,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,633230565,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,633230568,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,ENOXAPARINSODIUM,RX,09,633230569,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,633230915,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,636292548,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,636293177,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,636294017,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,636294122,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,636294417,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,636294748,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,637390360,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,637390361,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,637390362,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,637390363,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,637390364,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,637390900,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,637390901,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,637390920,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,637390931,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,637390942,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,637390953,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,637390964,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,637390986,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,638070300,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,638070360,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,638070400,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,638070500,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,638070505,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,638070560,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,638070600,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINE,RX,09,638070605,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,638070660,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,640541003,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,640543003,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,640543005,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,642530222,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,642530333,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,HEPARINSODIUMPORCINEPF,RX,09,642530444,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620761,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620762,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620763,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620764,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620765,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620766,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620767,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620768,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,651620769,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,652430274,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,BIVALIRUDIN,RX,09,652930001,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,BIVALIRUDIN,RX,09,652930004,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,EDOXABANTOSYLATE,RX,09,655970201,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,EDOXABANTOSYLATE,RX,09,655970202,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,EDOXABANTOSYLATE,RX,09,655970203,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,661160469,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,661160470,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670628,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670629,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670630,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670631,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670632,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670633,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670634,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670635,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,662670636,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,663360249,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,663360250,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,663360251,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,663360252,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,WARFARINSODIUM,RX,09,663360825,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,TINZAPARINSODIUMPORCINE,RX,09,672110342,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570582,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570583,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570584,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570585,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570592,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570593,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570594,,0,-183,-1,1,exclusions,exclusions1,,
cyc_183,FONDAPARINUXSODIUM,RX,09,674570595,,0,-183,-1,1,exclusions,exclusions1,,
